id,name,cuisine,rating,price_range,coordinates,address,phone,website,description,hours,image,family_friendly,amenities,owner_id,is_active,created_at,updated_at,city,slug
2447df98-c938-4ad6-9db7-1ec90f62beab,Bocconcino Soho,Italian,4.5,$$,"(51.5147129,-0.1372864)","59 Great Marlborough Street, London, W1F 7JY",0 20 7499 4510,https://bocconcinorestaurant.co.uk/soho,"An Italian restaurant, Menu is good for kids.","Mon-Sat: 12:00-00:30, Sun: 12:00-22:30",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Takeaway"",""Quick service""]",,false,2025-10-07 19:07:16.337445+00,2025-10-08 09:01:11.333336+00,London,bocconcino-soho
245353cf-f2ad-4228-87f1-b7e0b83e7e9b,Brags and Brams,Vegan,4.0,$,"(-0.0685801,51.5311982)",265 Hackney Road,,http://www.bragsandbrams.com/,"Super family-friendly brunch/lunch spot with fun kids' meal options. Combine with Haggerston Park, Hackney City Farm, or the Young V&A Museum. You can also grab a coffee and pastry from the counter to-go.","Monday: 09:00-17:00, Tuesday: 09:00-17:00, Wednesday: 09:00-17:00, Thursday: 09:00-17:00, Friday: 09:00-17:00, Saturday: 09:00-17:00, Sunday: 09:00-17:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40bc62047f2460f93c27e_2%2BA07I8846%2Bweb.jpeg,"{""kidsMenu"":true,""playArea"":true,""highChairs"":true,""familyPackages"":false,""changingStation"":true,""quietEnvironment"":true}","[""High chair"",""Baby change in women's room"",""Kids' menu"",""Wheelchair access"",""Playground nearby"",""Vegetarian"",""Vegan"",""Dairy Free"",""Relaxed"",""Buzzy"",""Good for groups"",""Takeaway"",""Dog friendly"",""Friendly staff"",""Healthy"",""Quick service"",""A/C""]",,true,2025-10-07 13:10:22.92123+00,2025-10-08 09:01:11.333336+00,London,brags-and-brams
26a891ae-3eb7-4e11-a2b7-8f53ecb60be2,Mare Street Market,Market,4.4,$,"(51.5378374,-0.0572332)","117 Mare St, London E8 4RU, UK",0 20 3745 2470,http://marestreetmarket.com/,"Buzzy market with something for everyone - pizzas, sandwiches and more. Combine with London Fields playgrounds or The Young V&A Museum nearby.","Mon-Thu: 09:00-00:00, Fri-Sat: 09:00-01:00, Sun: 09:00-00:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40bd85b1e61411ba5ec6d_326346646_188636983814007_8552416435337232144_n.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Baby change in womens room"",""Wheelchair access"",""Outdoor seating"",""Playground nearby"",""Vegetarian"",""Vegan"",""Good for groups"",""Dog friendly""]",,true,2025-10-07 18:33:15.138688+00,2025-10-08 09:01:11.333336+00,London,mare-street-market
26c16252-423c-4a91-b782-721f9fdad532,"The Hung Drawn & Quartered, EC3",British,4.4,$$,"(51.5096011,-0.0807812)","26-27 Great Tower St, London EC3R 5AQ, UK",0 20 7626 6123,https://www.hung-drawn-and-quartered.co.uk/,"Historic Fullers pub with chandeliers, marble columns and gold-framed historical portraits. Kids menu £8.95. Cash not accepted.","Mon-Sat: 11:00-23:00, Sun: 12:00-16:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f50024a12f1cbc31f2c_Hung%2520drawn%2520Fullers_HDQ_AnnabelStaff_240627_121706_5008.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Wheelchair access"",""Tourist attraction nearby"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:42:49.636036+00,2025-10-08 09:01:11.333336+00,London,the-hung-drawn-quartered-ec3
26dbf0ac-ca59-4f48-9cbf-dc4f48d99182,Riding House Fitzrovia,European,4.5,$$,"(51.5183145,-0.1406117)","43-51 Great Titchfield St., London W1W 7PQ, UK",,https://www.riding.house/restaurant/fitzrovia,All day dining in Fitzrovia with something on the menu for everyone.,"Mon-Tue: 08:00-21:30, Wed-Thu: 08:00-22:30, Fri-Sat: 08:00-00:00, Sun: 09:00-17:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40bc8094c2560127ae1b0_Riding%2520house%2520fitzrovia.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Gluten free"",""Good for groups"",""Dog friendly""]",,true,2025-10-07 18:30:42.259227+00,2025-10-08 09:01:11.333336+00,London,riding-house-fitzrovia
2700a0de-5fd6-4633-bccd-9be2cc6c4567,Borough Market,Market,4.5,$,"(51.5055826,-0.0904808)","Borough Market, London, SE1 9AL",0 20 7407 1002,https://boroughmarket.org.uk/,"A historic and huge market under the railway lines, offering all types of hot food, cheese, bread, desserts, pastries, and more.","Mon: closed, Tue-Fri: 10:00-17:00, Sat: 09:00-17:00, Sun: 10:00-16:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""Baby change"",""Wheelchair access"",""Vegetarian"",""Vegan"",""Takeaway"",""Quick service""]",,false,2025-10-07 18:55:51.27332+00,2025-10-08 09:01:11.333336+00,London,borough-market
284a8bbe-093a-408a-9206-0cb457c4c796,Toconoco,Japanese,4.7,$$,"(51.5383498,-0.0783027)","unit a, 28 Hertford Rd, London N1 5QT, UK",0 20 7249 8394,https://www.toconoco.com/,"A truly kid-friendly cafe with a play area, serving delicious home-cooked Japanese food.",Daily: 10:00-17:00,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f9741bb758261a4454d_img_8320-fotor-202406141547.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Wheelchair access"",""Outdoor seating"",""Playground nearby"",""Vegetarian"",""Vegan"",""Gluten free"",""Good for groups"",""Takeaway"",""Dog friendly"",""Games available"",""Kids play space""]",,true,2025-10-07 18:51:49.258268+00,2025-10-08 09:01:11.333336+00,London,toconoco
2add088b-aa9f-413f-b9d0-185a92b88dca,Frankie & Benny's,American,4.2,$$,"(51.5111981,-0.1200557)","355-357 Strand, London WC2R 0HR, UK",0 20 7836 4664,https://www.frankieandbennys.com/restaurants/London/burleigh-house,An Italian-American style diner in a family-friendly atmosphere. 7 locations around London.,"Mon-Sat: 09:00-23:00, Sun: 09:00-22:30",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Good for groups"",""Takeaway""]",,true,2025-10-07 18:43:58.706203+00,2025-10-08 09:01:11.333336+00,London,frankie-bennys
2bf1395f-d77f-4eb8-aed2-d26cc417b326,The Avalon,British,4.5,$$,"(51.4506759,-0.1480247)","16 Balham Hill, London, SW12 9EB",0 20 8675 8613,http://www.theavalonlondon.com/,Serving classic British dishes. Menu is good for kids.,"Mon-Wed: 11:00-23:00, Thu: 11:00-00:00, Fri-Sat: 11:00-01:00, Sun: 11:00-22:30",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Takeaway"",""Dog friendly"",""Quick service""]",,false,2025-10-07 19:07:16.337445+00,2025-10-08 09:01:11.333336+00,London,the-avalon
2d0160bc-9953-4db0-86d3-9e520434dc82,Grumpy's Bar + Wood Fired Pizza,Italian,4.6,$$,"(53.8137792,-1.6710782)","2 Old Combing, Sunnybank Mills, Farsley, Pudsey LS28 5UJ, UK",0 113 345 2525,https://www.grumpysleeds.co.uk/,"An award winning casual dining restaurant located in Sunny Bank Mills in Farsley, with a buzzy vibe, pizza, craft beer, and cocktails.","Mon: closed, Tue-Sun: 12:00-23:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40c16cad9594ee3e55f82_Screenshot%25202024-06-05%2520181959.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:41:01.534021+00,2025-10-08 09:01:11.333336+00,Pudsey,grumpys-bar-wood-fired-pizza
2d7b3466-191e-4f37-bd1d-85dccc2dba8f,Solar Sisters - Zero Waste - Refill - Café,Cafe,4.0,$,"(-0.5708077,51.2367316)","86 North St, Guildford GU1 4AU, UK",,https://www.solarsisters.uk/,"A plant-based menu for breakfast, lunch, and afternoon tea. You can also grab a quick coffee or use the refill shop to stock up on the essentials. They also host events.  ","Monday: 09:30-17:30, Tuesday: 09:30-17:30, Wednesday: 09:30-17:30, Thursday: 09:30-17:30, Friday: 09:30-17:30, Saturday: 09:30-17:30, Sunday: 11:00-17:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":true,""playArea"":false,""highChairs"":true,""familyPackages"":false,""changingStation"":true,""quietEnvironment"":true}","[""High chair"",""Baby change in unisex room"",""Kids' menu"",""Wheelchair access"",""Small sharing plates"",""Vegetarian"",""Vegan"",""Fun / Quirky"",""Cosy"",""Relaxed"",""Good for groups"",""Takeaway"",""Dog friendly"",""Friendly staff"",""Healthy"",""Quick service"",""A/C""]",,false,2025-10-07 13:10:14.95633+00,2025-10-08 09:01:11.333336+00,Guildford,solar-sisters---zero-waste---refill---caf
2dd37cef-3d20-4da2-838c-50c56cd0c7ea,Dishoom Kensington,Indian,4.5,$$,"(51.5012647,-0.191139)","4 Derry Street, London, W8 5SE",0 20 7420 9325,https://www.dishoom.com/kensington/?utm_source=google&utm_medium=organic&utm_campaign=Yext&utm_content=D6-Kensington&y_source=1_MjMwNDkyMDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Buzzy destination for Indian street food in Bombay-style decor with 7 locations around London.,"Mon-Fri: 08:00-23:00, Sat-Sun: 09:00-23:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f9012765fd2652b3e23e3_Dishoom%2520Kensington.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Halal"",""Takeaway"",""Quick service""]",,true,2025-10-07 19:07:16.337445+00,2025-10-08 09:01:11.333336+00,London,dishoom-kensington
2e6da3bb-3d22-4476-aa9b-4d0582cde73d,Steak & Lobster Warren Street,Steakhouse,4.5,$$$,"(51.5241393,-0.1380835)","130 Tottenham Court Road, London, W1T 5AY",0 20 7666 5430,https://www.steakandlobster.com/location/warren-street,"Plush dining room offering rib-eye steak or lobster with fries & salad, plus cocktails & desserts.","Mon-Sat: 12:00-22:00, Sun: closed",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Dog friendly"",""Quick service""]",,false,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,steak-lobster-warren-street
2f2ddfaf-a9bb-4bf5-b04b-9aeef2848e58,Harvester Grange Park Northampton,British,4.2,$$,"(52.1861434,-0.8916148)","Loake Cl, Northampton NN4 5EZ, UK",0 1604 675300,https://www.harvester.co.uk/restaurants/eastandwestmidlands/harvestergrangeparknorthampton,"Kids eat free Monday-Friday until 30 August. Simple, child-friendly chain restaurant serving grilled meat, salads, pasta & seafood.","Mon-Thu: 11:30-22:00, Fri-Sat: 09:00-23:00, Sun: 09:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/683039ff16293d30fe5e62c1_66eb1c1fab7251b944e0284c_66e40bcc79566cf668095516_Color%25252520logo%25252520with%25252520background%252525201%25252520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:41:01.534021+00,2025-10-08 09:01:11.333336+00,Northampton,harvester-grange-park-northampton
2f713fef-6866-45df-baf7-de2cb4db3022,Del74 Tacos,Mexican,4.5,$$,"(51.5504022,-0.0753334)","129 Kingsland High Street, London, E8 2PB",0 20 3609 7035,https://www.tacosdel74.com/,"Mexican plates, plus wine & beer. Menu is good for kids, Cash not accepted.","Mon: closed, Tue: 17:00-22:00, Wed: closed, Thu: 17:00-22:00, Fri-Sat: 12:00-23:00, Sun: closed",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Takeaway"",""Dog friendly"",""Quick service""]",,false,2025-10-07 19:01:10.851204+00,2025-10-08 09:01:11.333336+00,London,del74-tacos
304dffe9-9a3d-463d-b811-37b404cb1966,Rossopomodoro Covent Garden,Italian,4.5,$$,"(51.5130036,-0.1272604)","50-52 Monmouth St, London WC2H 9EP, UK",0 20 7240 9095,https://www.rossopomodoro.co.uk/,"Neapolitan pizza and pasta. New kids' menu in collaboration with Disney, includes a gift for £7.95. 4 locations around London.",Daily: 12:00-23:00,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4ed657cea8fc0b0253_Rossopomodoro.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Halal"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:42:49.636036+00,2025-10-08 09:01:11.333336+00,London,rossopomodoro-covent-garden
30565309-f28f-480c-a864-52ddfd6aa890,Pizzeria Bel-Sit,Italian,4.5,$$,"(51.6098818,0.0217276)","439-441, High Rd, Woodford, Woodford Green IG8 0XE, UK",0 20 8504 1164,https://belsit.co.uk/,Traditional family run Italian pizzeria and restaurant since 1981. No reservations.,"Mon: closed, Tue-Sat: 12:00-22:30, Sun: closed",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40c103322a38c3519e407_Belsit%2520pizza.webp,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Wheelchair access"",""Vegetarian"",""Vegan"",""Gluten free"",""Good for groups"",""Takeaway""]",,true,2025-10-07 18:39:10.01835+00,2025-10-08 09:01:11.333336+00,Woodford Green,pizzeria-bel-sit
31e8c8d6-6858-44e8-8bf4-d6b25333a284,Baluchi - A Pan Indian Destination,Indian,4.5,$$,"(51.5033333,-0.0783333)","181 Tooley Street, London, SE1 2JR",0 20 3765 0000,https://www.thelalit.com/the-lalit-london/eat-and-drink/baluchi/,"Beautiful dining room set in the historic Grade II listed former St. Olave's Grammar School's Assembly Hall, now a boutique hotel; serving breakfast, lunch, High Chai Indian Afternoon Tea, and dinner. Perfect setting for celebrations.",Mon-Sun: 07:00-21:30,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8fee5a35713007ed5cb2_baluchi.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Halal"",""Takeaway"",""Dog friendly"",""Quick service""]",,true,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,baluchi---a-pan-indian-destination
32191f40-f9ba-42df-b76e-02ef2e7e4f7d,Kricket Soho,Indian,4.5,$$,"(51.5108075,-0.1351688)","12 Denman Street, London, W1D 7HJ",0 20 3019 8120,http://www.kricket.co.uk/soho/,"Indian restaurant, Menu is good for kids.","Mon-Sat: 12:00-14:30, 17:00-22:30, Sun: 12:00-21:00",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Small plates"",""Vegetarian"",""Vegan"",""Halal"",""Quick service""]",,false,2025-10-07 19:07:16.337445+00,2025-10-08 09:01:11.333336+00,London,kricket-soho
3223a597-0ec6-4796-a52b-b3ab459ea6e8,Casa Pastor,Mexican,4.6,$$,"(51.5360314,-0.1269178)","Coal Drops Yard, London, England, N1C 4DQ, GB",,https://www.tacoselpastor.co.uk/,Mexico City-inspired tacos & in-house tortillas plus beers & mezcal. Buzzy vibe with tasty tacos and covered outdoor seating.,"Mon: 17:00-23:00, Tue-Fri: 12:00-23:00, Sat: 12:00-23:30, Sun: 12:00-20:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40bde46da67d20ec2150a_WhatsApp%2520Image%25202024-05-10%2520at%252016.59.14.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Dog friendly""]",,true,2025-10-07 18:36:13.126532+00,2025-10-08 09:01:11.333336+00,London,casa-pastor
328254a0-ca64-4cec-9eb8-b14e428b2310,Ayllu,Peruvian,4.5,$$,"(51.5192168,-0.1792079)","25 Sheldon Square, London, W2 6EY",0 20 8054 0385,https://www.ayllu.co.uk/,"Peruvian-Japanese fusion with outdoor dining beside the canal. Bottomless Brunch (food and drink) every Sat & Sun with samba dancing (15 min) at 1:30, 2:30 and 3:30 pm.","Mon-Fri: 12:00-23:00, Sat: 11:00-23:00, Sun: 12:00-22:30",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Outdoor seating"",""Small plates"",""Vegetarian"",""Vegan"",""Takeaway"",""Dog friendly"",""Quick service""]",,false,2025-10-07 19:01:10.851204+00,2025-10-08 09:01:11.333336+00,London,ayllu
328d139e-3dbc-4e97-a810-cefdd0c2bc09,Octagreen,International,4.5,$$,"(51.4634873,-0.2155678)","85 Putney High Street, London, SW15 1SR",0 20 8785 3698,https://octagreen.co.uk/,"Healthy and fresh food that prides itself on being family-friendly, with something on the menu for everyone.","Mon-Sat: 08:00-21:00, Sun: 09:00-21:00",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Halal"",""Takeaway"",""Dog friendly"",""Quick service""]",,false,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,octagreen
